Level,Damage,Level,Health,Level,HPregen,Level,DefAbs,Level,Damage / Meter,Level,Lifesteal
4918.0,26637399.07,4918.0,872499561.044647,4918.0,496606905.156001,4918.0,75764913.9857231,,,,
4919.0,26665925.2,4919.0,872982227.27124,4919.0,496926227.567995,4919.0,75818204.6585904,,,,
4920.0,26694472.7,4920.0,873465091.257828,4920.0,497245632.540003,4920.0,75871525.3574401,,,,
4921.0,26723041.06,4921.0,873948153.00441,4921.0,497565202.247996,4921.0,75924867.3716166,,,,
4922.0,26751631.59,4922.0,874431478.430985,4922.0,497884855.09199,4922.0,75978229.51392,,,,
4923.0,26780243.7,4923.0,874914935.697556,4923.0,498204672.383998,4923.0,76031618.968606,,,,
4924.0,26808878.27,4924.0,875398458.884125,4924.0,498524654.123991,4924.0,76085032.4522187,,,,
4925.0,26837534.01,4925.0,875882245.750687,4925.0,498844719.0,4925.0,76138467.7056861,,,,
4926.0,26866211.21,4926.0,876366098.537247,4926.0,499164948.323993,4926.0,76191927.2730083,,,,
4927.0,26894911.08,4927.0,876850149.083801,4927.0,499485301.744002,4927.0,76245413.1893851,,,,
4928.0,26923632.23,4928.0,877334397.39035,4928.0,499805819.611995,4928.0,76298920.7602886,,,,
4929.0,26952374.84,4929.0,877818843.456894,4929.0,500126379.655988,4929.0,76352454.4563748,,,,
4930.0,26981139.6,4930.0,878303355.443436,4930.0,500447186.067997,4930.0,76406011.1637877,,,,
4931.0,27009925.24,4931.0,878788131.10997,4931.0,500768075.00799,4931.0,76459586.9817276,,,,
4932.0,27038733.75,4932.0,879273104.536499,4932.0,501089047.083999,4932.0,76513192.6560499,,,,
4933.0,27067563.72,4933.0,879758143.883026,4933.0,501410224.887992,4933.0,76566819.1368991,,,,
4934.0,27096416.17,4934.0,880243380.989548,4934.0,501731485.508001,4934.0,76620469.7620029,,,,
4935.0,27125289.09,4935.0,880728881.776062,4935.0,502052951.535994,4935.0,76674145.5489614,,,,
4936.0,27154184.75,4936.0,881214580.322571,4936.0,502374500.700002,4936.0,76727845.1409746,,,,
4937.0,27183101.1,4937.0,881700278.86908,4937.0,502696173.351996,4937.0,76781565.7091147,,,,
4938.0,27212040.51,4938.0,882186241.095581,4938.0,503018010.771989,4938.0,76835311.0999094,,,,
4939.0,27241000.8,4939.0,882672335.162079,4939.0,503339971.967998,4939.0,76889082.5005588,,,,
4940.0,27269983.56,4940.0,883158561.068573,4940.0,503662016.011991,4940.0,76942878.5542628,,,,
4941.0,27298988.04,4941.0,883645050.65506,4941.0,503984224.791999,4941.0,76996698.9218215,,,,
4942.0,27328014.23,4942.0,884131672.081543,4942.0,504306598.019993,4942.0,77050540.095907,,,,
4943.0,27357062.0,4943.0,884618425.348022,4943.0,504629095.664001,4943.0,77104404.5662473,,,,
4944.0,27386131.59,4944.0,885105376.374496,4944.0,504951757.435995,4944.0,77158294.7072423,,,,
4945.0,27415222.97,4945.0,885592525.160965,4945.0,505274461.096003,4945.0,77212210.0100918,,,,
4946.0,27444336.65,4946.0,886079805.78743,4946.0,505597370.771996,4946.0,77266147.3066682,,,,
4947.0,27473471.86,4947.0,886567218.253891,4947.0,505920403.61599,4947.0,77320108.2386993,,,,
4948.0,27502629.13,4948.0,887054828.480347,4948.0,506243560.875998,4948.0,77374094.8413851,,,,
4949.0,27531809.0,4949.0,887542768.306793,4949.0,506566841.303991,4949.0,77428104.9099255,,,,
4950.0,27561009.7,4950.0,888030774.053238,4950.0,506890287.108,4950.0,77482138.9531206,,,,
4951.0,27590232.0,4951.0,888518845.719681,4951.0,507213815.119993,4951.0,77536196.3468425,,,,
4952.0,27619477.05,4952.0,889007115.146118,4952.0,507537508.188002,4952.0,77590276.8672192,,,,
4953.0,27648742.88,4953.0,889495648.252548,4953.0,507861365.735995,4953.0,77644382.3798505,,,,
4954.0,27678031.67,4954.0,889984313.198975,4954.0,508185306.387988,4954.0,77698514.5807364,,,,
4955.0,27707341.93,4955.0,890473109.985397,4955.0,508509411.807997,4955.0,77752664.1961493,,,,
4956.0,27736674.45,4956.0,890962104.531815,4956.0,508833681.67599,4956.0,77806841.1782167,,,,
4957.0,27766028.86,4957.0,891451230.918228,4957.0,509158034.071999,4957.0,77861042.4741388,,,,
4958.0,27795403.61,4958.0,891940555.064636,4958.0,509482551.523992,4958.0,77915267.7447157,,,,
4959.0,27824802.42,4959.0,892430076.971039,4959.0,509807151.792001,4959.0,77969518.8555471,,,,
4960.0,27854221.72,4960.0,892919730.717438,4960.0,510131916.827994,4960.0,78023789.9249055,,,,
4961.0,27883662.88,4961.0,893409516.303833,4961.0,510456846.312002,4961.0,78078085.8169185,,,,
4962.0,27913126.71,4962.0,893899631.490219,4962.0,510781858.931996,4962.0,78132407.5491861,,,,
4963.0,27942612.02,4963.0,894389878.516602,4963.0,511107035.999989,4963.0,78186755.1217084,,,,
4964.0,27972119.87,4964.0,894880125.542984,4964.0,511432337.163998,4964.0,78241121.9743576,,,,
4965.0,28001648.99,4965.0,895370702.169357,4965.0,511757802.455991,4965.0,78295513.3104614,,,,
4966.0,28031200.39,4966.0,895861344.715729,4966.0,512083350.915999,4966.0,78349929.29962,,,,
4967.0,28060773.86,4967.0,896352185.022095,4967.0,512409064.111993,4967.0,78404371.6378331,,,,
4968.0,28090369.21,4968.0,896843223.088455,4968.0,512734901.084001,4968.0,78458837.9507009,,,,
4969.0,28119986.08,4969.0,897334458.91481,4969.0,513060903.143995,4969.0,78513323.7132957,,,,
4970.0,28149625.06,4970.0,897825826.581162,4970.0,513386987.412003,4970.0,78567837.5209449,,,,
4971.0,28179286.2,4971.0,898317326.087509,4971.0,513713236.735996,4971.0,78622372.928849,,,,
4972.0,28208969.31,4972.0,898809023.353851,4972.0,514039609.54799,4972.0,78676934.1770077,,,,
4973.0,28238674.48,4973.0,899300918.380188,4973.0,514366147.127998,4973.0,78731521.435021,,,,
4974.0,28268401.41,4974.0,899793077.086517,4974.0,514692808.483991,4974.0,78786128.3123613,,,,
4975.0,28298150.91,4975.0,900285235.792847,4975.0,515019552.656,4975.0,78840761.0299561,,,,
4976.0,28327920.99,4976.0,900777658.179169,4976.0,515346461.595993,4976.0,78895417.8918056,,,,
4977.0,28357713.72,4977.0,901270146.485489,4977.0,515673535.304002,4977.0,78950098.2195099,,,,
4978.0,28387529.93,4978.0,901762964.3918,4978.0,516000732.787995,4978.0,79004801.7281409,,,,
4979.0,28417366.4,4979.0,902255782.298111,4979.0,516328053.759988,4979.0,79059530.7378266,,,,
4980.0,28447225.04,4980.0,902748863.884415,4980.0,516655498.827997,4980.0,79114284.2309669,,,,
4981.0,28477106.04,4981.0,903242077.310715,4981.0,516983108.66399,4981.0,79169059.154762,,,,
4982.0,28507008.71,4982.0,903735554.417007,4982.0,517310841.987999,4982.0,79223861.6148117,,,,
4983.0,28536934.26,4983.0,904229097.443298,4983.0,517638699.087992,4983.0,79278685.5597883,,,,
4984.0,28566881.25,4984.0,904722838.229584,4984.0,517966680.284001,4984.0,79333536.1930193,,,,
4985.0,28596850.23,4985.0,905216776.775864,4985.0,518294825.927994,4985.0,79388407.5785053,,,,
4986.0,28626840.57,4986.0,905710913.082138,4986.0,518623095.092002,4986.0,79443305.8218458,,,,
4987.0,28656854.3,4987.0,906205247.148407,4987.0,518951487.999996,4987.0,79498227.870241,,,,
4988.0,28686889.97,4988.0,906699647.134674,4988.0,519280005.323989,4988.0,79553170.0467631,,,,
4989.0,28716946.12,4989.0,907194244.880936,4989.0,519608727.767998,4989.0,79608141.1163397,,,,
4990.0,28747025.94,4990.0,907689040.387192,4990.0,519937533.347991,4990.0,79663133.2773712,,,,
4991.0,28777126.9,4991.0,908183901.813446,4991.0,520266462.415999,4991.0,79718150.2610573,,,,
4992.0,28807251.27,4992.0,908679092.839691,4992.0,520595556.219993,4992.0,79773189.7472702,,,,
4993.0,28837395.96,4993.0,909174349.785934,4993.0,520924733.160001,4993.0,79828256.4305376,,,,
4994.0,28867563.15,4994.0,909669804.492172,4994.0,521254074.259995,4994.0,79883344.0356598,,,,
4995.0,28897752.59,4995.0,910165391.038406,4995.0,521583580.416003,4995.0,79938458.3290367,,,,
4996.0,28927964.91,4996.0,910661241.264633,4996.0,521913169.387996,4996.0,79993597.4450682,,,,
4997.0,28958198.0,4997.0,911157157.410858,4997.0,522242964.08799,4997.0,80048760.8749544,,,,
4998.0,28988454.13,4998.0,911653337.237076,4998.0,522572841.603998,4998.0,80103944.2633675,,,,
4999.0,29018732.46,4999.0,912149648.90329,4999.0,522902842.927991,4999.0,80159154.8488351,,,,
5000.0,29049032.56,5000.0,912646158.329498,5000.0,523233008.7,5000.0,80214388.0521576,,,,
5001.0,29079354.1,5001.0,914512523.374346,5001.0,524819871.755114,,,,,,
5002.0,29109698.63,5002.0,916382646.079003,5002.0,526411482.888373,,,,,,
5003.0,29140064.92,5003.0,918256464.493637,5003.0,528007830.195096,,,,,,
5004.0,29170453.37,5004.0,920133939.873781,5004.0,529608939.311866,,,,,,
5005.0,29200863.67,5005.0,922015294.498012,5005.0,531214838.516996,,,,,,
5006.0,29231296.47,5006.0,923900357.152112,5006.0,532825576.093405,,,,,,
5007.0,29261751.12,5007.0,925789089.218829,5007.0,534441117.063461,,,,,,
5008.0,29292227.75,5008.0,927681646.62494,5008.0,536061406.061612,,,,,,
5009.0,29322727.34,5009.0,929577991.016549,5009.0,537686574.519667,,,,,,
5010.0,29353248.5,5010.0,931478059.762871,5010.0,539316609.076945,,,,,,
5011.0,29383792.32,5011.0,933381990.881963,5011.0,540951536.886974,,,,,,
5012.0,29414357.61,5012.0,935289587.615831,5012.0,542591302.568764,,,,,,
5013.0,29444944.58,5013.0,937201055.30446,5013.0,544235954.482941,,,,,,
5014.0,29475554.89,5014.0,939116440.853641,5014.0,545885540.802884,,,,,,
5015.0,29506187.39,5015.0,941035504.215678,5015.0,547540027.813781,,,,,,
5016.0,29536841.45,5016.0,942958316.604289,5016.0,549199485.272692,,,,,,
5017.0,29567518.78,5017.0,944885084.88178,5017.0,550863834.991586,,,,,,
5018.0,29598216.79,5018.0,946815652.935071,5018.0,552533169.066597,,,,,,
5019.0,29628937.24,5019.0,948749982.541492,5019.0,554207557.537624,,,,,,
5020.0,29659680.28,5020.0,950688391.467821,5020.0,555886858.871078,,,,,,
5021.0,29690445.68,5021.0,952630434.633226,5021.0,557571229.333184,,,,,,
5022.0,29721232.73,5022.0,954576319.825137,5022.0,559260632.425519,,,,,,
5023.0,29752042.68,5023.0,956526229.755704,5023.0,560955055.79948,,,,,,
5024.0,29782874.45,5024.0,958479922.339359,5024.0,562654482.576102,,,,,,
5025.0,29813728.23,5025.0,960437580.310884,5025.0,564359006.443345,,,,,,
5026.0,29844604.55,5026.0,962399029.293198,5026.0,566068655.195078,,,,,,
5027.0,29875503.46,5027.0,964364562.751699,5027.0,567783415.933695,,,,,,
5028.0,29906423.93,5028.0,966333716.500215,5028.0,569503252.172801,,,,,,
5029.0,29937366.86,5029.0,968307101.031624,5029.0,571228170.988585,,,,,,
5030.0,29968332.16,5030.0,970284293.641769,5030.0,572958350.222938,,,,,,
5031.0,29999319.24,5031.0,972265229.303699,5031.0,574693626.466305,,,,,,
5032.0,30030328.27,5032.0,974250340.614574,5032.0,576434070.762697,,,,,,
5033.0,30061361.08,5033.0,976239341.803858,5033.0,578179689.636949,,,,,,
5034.0,30092414.73,5034.0,978232278.671314,5034.0,579930598.779288,,,,,,
5035.0,30123491.37,5035.0,980229155.433111,5035.0,581686633.715747,,,,,,
5036.0,30154589.89,5036.0,982230045.882062,5036.0,583447929.160241,,,,,,
5037.0,30185711.26,5037.0,984234773.871983,5037.0,585214537.156426,,,,,,
5038.0,30216854.21,5038.0,986243774.916334,5038.0,586986356.637632,,,,,,
5039.0,30248019.8,5039.0,988256552.56793,5039.0,588763458.032878,,,,,,
5040.0,30279207.48,5040.0,990273402.913014,5040.0,590545895.127171,,,,,,
5041.0,30310417.62,5041.0,992294248.07661,5041.0,592333584.184978,,,,,,
5042.0,30341649.53,5042.0,994319034.527381,5042.0,594126687.180681,,,,,,
5043.0,30372905.4,5043.0,996348006.230003,5043.0,595925084.099885,,,,,,
5044.0,30404181.65,5044.0,998380916.119834,5044.0,597728819.076937,,,,,,
5045.0,30435481.35,5045.0,1000417850.49268,5045.0,599538036.744337,,,,,,
5046.0,30466802.73,5046.0,1002458843.16216,5046.0,601352542.515481,,,,,,
5047.0,30498146.18,5047.0,1004503898.68769,5047.0,603172501.755111,,,,,,
5048.0,30529512.77,5048.0,1006553062.45489,5048.0,604997873.936899,,,,,,
5049.0,30560901.96,5049.0,1008606186.3924,5049.0,606828667.920562,,,,,,
5050.0,30592312.3,5050.0,1010663498.44952,5050.0,608665001.029898,,,,,,
5051.0,30623745.12,5051.0,1012724891.53582,5051.0,610506706.565784,,,,,,
5052.0,30655200.81,5052.0,1014790410.86269,5052.0,612353920.736546,,,,,,
5053.0,30686679.54,5053.0,1016859948.90433,5053.0,614206698.054465,,,,,,
5054.0,30718179.45,5054.0,1018933693.41769,5054.0,616064952.896425,,,,,,
5055.0,30749702.17,5055.0,1021011424.9994,5055.0,617928720.821298,,,,,,
5056.0,30781247.39,5056.0,1023093412.7888,5056.0,619798075.323414,,,,,,
5057.0,30812814.3,5057.0,1025179396.60171,5057.0,621673042.090217,,,,,,
5058.0,30844404.51,5058.0,1027269717.63679,5058.0,623553563.159979,,,,,,
5059.0,30876016.56,5059.0,1029364084.18502,5059.0,625439647.304355,,,,,,
5060.0,30907650.76,5060.0,1031462572.64016,5060.0,627331348.721943,,,,,,
5061.0,30939307.64,5061.0,1033565227.81279,5061.0,629228758.410823,,,,,,
5062.0,30970986.59,5062.0,1035672126.49878,5062.0,631131753.830515,,,,,,
5063.0,31002688.54,5063.0,1037783160.9161,5063.0,633040455.974857,,,,,,
5064.0,31034412.51,5064.0,1039898375.73936,5064.0,634954824.471894,,,,,,
5065.0,31066158.45,5065.0,1042017920.76306,5065.0,636874867.927201,,,,,,
5066.0,31097927.97,5066.0,1044141582.78218,5066.0,638800754.01717,,,,,,
5067.0,31129719.06,5067.0,1046269326.01325,5067.0,640732235.038043,,,,,,
5068.0,31161532.73,5068.0,1048401526.46736,5068.0,642669576.075154,,,,,,
5069.0,31193368.84,5069.0,1050537817.39127,5069.0,644612574.24351,,,,,,
5070.0,31225227.14,5070.0,1052678462.49194,5070.0,646561401.250804,,,,,,
5071.0,31257108.4,5071.0,1054823246.93824,5071.0,648516080.637532,,,,,,
5072.0,31289011.61,5072.0,1056972248.31173,5072.0,650476538.679012,,,,,,
5073.0,31320937.62,5073.0,1059125618.17787,5073.0,652442865.758087,,,,,,
5074.0,31352885.25,5074.0,1061283288.02878,5074.0,654415004.618741,,,,,,
5075.0,31384856.01,5075.0,1063445188.91863,5075.0,656393078.040931,,,,,,
5076.0,31416849.39,5076.0,1065611399.20946,5076.0,658376979.216636,,,,,,
5077.0,31448865.34,5077.0,1067781923.72395,5077.0,660366847.789581,,,,,,
5078.0,31480902.67,5078.0,1069956619.09677,5078.0,662362609.6796,,,,,,
5079.0,31512963.84,5079.0,1072135825.64583,5079.0,664364354.827426,,,,,,
5080.0,31545046.12,5080.0,1074319286.48524,5080.0,666371961.472021,,,,,,
5081.0,31577151.64,5081.0,1076507080.54418,5081.0,668385567.364781,,,,,,
5082.0,31609279.55,5082.0,1078699063.5771,5082.0,670405231.765624,,,,,,
5083.0,31641429.98,5083.0,1080895726.79685,5083.0,672430896.91966,,,,,,
5084.0,31673602.63,5084.0,1083096439.04085,5084.0,674462537.170501,,,,,,
5085.0,31705798.25,5085.0,1085301653.07169,5085.0,676500261.357782,,,,,,
5086.0,31738016.41,5086.0,1087511263.40465,5086.0,678544027.022185,,,,,,
5087.0,31770256.5,5087.0,1089725085.6111,5087.0,680593959.495718,,,,,,
5088.0,31802519.81,5088.0,1091943424.7267,5088.0,682649884.524308,,,,,,
5089.0,31834804.88,5089.0,1094166288.59268,5089.0,684711942.897862,,,,,,
5090.0,31867112.54,5090.0,1096393490.35735,5090.0,686780192.735496,,,,,,
5091.0,31899443.32,5091.0,1098625151.18107,5091.0,688854593.057887,,,,,,
5092.0,31931796.41,5092.0,1100861008.2972,5092.0,690935151.965464,,,,,,
5093.0,31964172.14,5093.0,1103101484.9987,5093.0,693021877.520619,,,,,,
5094.0,31996569.41,5094.0,1105346281.72699,5094.0,695114830.261934,,,,,,
5095.0,32028989.37,5095.0,1107595593.53338,5095.0,697213967.197144,,,,,,
5096.0,32061433.31,5096.0,1109849501.59883,5096.0,699319414.229451,,,,,,
5097.0,32093898.22,5097.0,1112107744.22196,5097.0,701431129.055582,,,,,,
5098.0,32126387.19,5098.0,1114370440.63735,5098.0,703549054.343296,,,,,,
5099.0,32158897.52,5099.0,1116637672.03469,5099.0,705673316.102258,,,,,,
5100.0,32191431.24,5100.0,1118909443.48499,5100.0,707803938.030116,,,,,,
5101.0,32223986.48,5101.0,1121185606.67342,5101.0,709940862.487879,,,,,,
5102.0,32256565.03,5102.0,1123466435.09411,5102.0,712084150.376481,,,,,,
5103.0,32289166.74,5103.0,1125751703.13437,5103.0,714233824.838245,,,,,,
5104.0,32321789.91,5104.0,1128041531.08091,5104.0,716389828.087949,,,,,,
5105.0,32354435.25,5105.0,1130335731.73929,5105.0,718552354.57398,,,,,,
5106.0,32387104.13,5106.0,1132634617.30955,5106.0,720721227.205069,,,,,,
5107.0,32419795.62,5107.0,1134938077.81995,5107.0,722896522.067233,,,,,,
5108.0,32452509.85,5108.0,1137246195.86821,5108.0,725078366.953057,,,,,,
5109.0,32485245.96,5109.0,1139558744.04162,5109.0,727266652.001292,,,,,,
5110.0,32518005.54,5110.0,1141875882.21482,5110.0,729461452.031446,,,,,,
5111.0,32550787.4,5111.0,1144197537.63828,5111.0,731662829.797425,,,,,,
5112.0,32583591.61,5112.0,1146523908.59164,5112.0,733870794.665709,,,,,,
5113.0,32616418.26,5113.0,1148854884.75252,5113.0,736085182.013297,,,,,,
5114.0,32649267.41,5114.0,1151190471.23296,5114.0,738306241.086167,,,,,,
5115.0,32682139.41,5115.0,1153530710.5661,5115.0,740533860.801691,,,,,,
5116.0,32715034.91,5116.0,1155875648.77871,5116.0,742768103.750324,,,,,,
5117.0,32747952.26,5117.0,1158225171.53875,5117.0,745008938.403634,,,,,,
5118.0,32780892.55,5118.0,1160579246.19882,5118.0,747256550.112582,,,,,,
5119.0,32813855.12,5119.0,1162938035.11526,5119.0,749510745.704768,,,,,,
5120.0,32846840.96,5120.0,1165301501.99875,5120.0,751771748.766548,,,,,,
5121.0,32879848.28,5121.0,1167669730.84055,5121.0,754039421.549549,,,,,,
5122.0,32912879.67,5122.0,1170042531.64414,5122.0,756313800.005611,,,,,,
5123.0,32945932.5,5123.0,1172420104.68975,5123.0,758594933.5708,,,,,,
5124.0,32979009.11,5124.0,1174802418.39481,5124.0,760882844.83085,,,,,,
5125.0,33012107.01,5125.0,1177189435.60929,5125.0,763177598.365276,,,,,,
5126.0,33045228.73,5126.0,1179581081.68608,5126.0,765479215.903808,,,,,,
5127.0,33078372.38,5127.0,1181977680.21408,5127.0,767787627.332502,,,,,,
5128.0,33111539.45,5128.0,1184378801.26086,5128.0,770102921.242284,,,,,,
5129.0,33144728.68,5129.0,1186784922.4154,5129.0,772425040.721923,,,,,,
5130.0,33177940.18,5130.0,1189195495.8322,5130.0,774754061.392259,,,,,,
5131.0,33211175.48,5131.0,1191611043.42865,5131.0,777089981.164999,,,,,,
5132.0,33244432.93,5132.0,1194031330.25047,5132.0,779432889.319075,,,,,,
5133.0,33277713.06,5133.0,1196456441.75343,5133.0,781782784.445495,,,,,,
5134.0,33311016.13,5134.0,1198886222.12808,5134.0,784139619.083907,,,,,,
5135.0,33344341.77,5135.0,1201320998.82685,5135.0,786503403.523667,,,,,,
5136.0,33377689.79,5136.0,1203760535.46282,5136.0,788874271.009256,,,,,,
5137.0,33411060.9,5137.0,1206204756.09282,5137.0,791252243.015507,,,,,,
5138.0,33444455.03,5138.0,1208653827.49412,5138.0,793637125.333511,,,,,,
5139.0,33477871.04,5139.0,1211107953.45044,5139.0,796029188.526167,,,,,,
5140.0,33511310.16,5140.0,1213566941.29296,5140.0,798428442.692574,,,,,,
5141.0,33544771.8,5141.0,1216030633.53406,5141.0,800834646.992741,,,,,,
5142.0,33578257.63,5142.0,1218499361.0452,5142.0,803248129.988193,,,,,,
5143.0,33611764.82,5143.0,1220972639.8779,5143.0,805668707.516271,,,,,,
5144.0,33645295.27,5144.0,1223451164.08597,5144.0,808096516.123427,,,,,,
5145.0,33678848.01,5145.0,1225934495.06309,5145.0,810531439.347366,,,,,,
5146.0,33712423.89,5146.0,1228422673.44664,5146.0,812973691.265472,,,,,,
5147.0,33746022.34,5147.0,1230915950.58946,5147.0,815423203.901982,,,,,,
5148.0,33779643.17,5148.0,1233413850.00804,5148.0,817879929.512314,,,,,,
5149.0,33813287.44,5149.0,1235916776.69763,5149.0,820343945.898657,,,,,,
5150.0,33846954.02,5150.0,1238424901.32949,5150.0,822815321.208722,,,,,,
5151.0,33880643.84,5151.0,1240937781.62162,5151.0,825294066.203344,,,,,,
5152.0,33914356.01,5152.0,1243455705.84853,5152.0,827780073.354519,,,,,,
5153.0,33948092.18,5153.0,1245978596.70162,5153.0,830273538.937028,,,,,,
5154.0,33981849.09,5154.0,1248506507.32992,5154.0,832774336.236112,,,,,,
5155.0,34015629.69,5155.0,1251039513.64387,5155.0,835282631.363387,,,,,,
5156.0,34049434.15,5156.0,1253577349.51389,5156.0,837798277.607342,,,,,,
5157.0,34083260.06,5157.0,1256120208.389,5157.0,840321493.688778,,,,,,
5158.0,34117110.15,5158.0,1258668109.11992,5158.0,842852159.411204,,,,,,
5159.0,34150981.24,5159.0,1261221210.79105,5159.0,845390354.651169,,,,,,
5160.0,34184876.64,5160.0,1263779114.58359,5160.0,847936021.189115,,,,,,
5161.0,34218794.16,5161.0,1266342195.51153,5161.0,850489289.181299,,,,,,
5162.0,34252734.59,5162.0,1268910410.16356,5162.0,853050125.935962,,,,,,
